"month","mean.x","sd.x","mean_Hday","mean_Hnight","mean_Temp","mean_NDVI","mean_prec","mean_tempLag","mean_precLag","roost_site","processing_date","bat_species","bat_sex","bat_age_class","bat_weight_g","body_length_cm","bat_forearm_mm","bat_tibia_mm","ear_length_mm","gonad_length_mm","gonad_width_mm","meglastreblidae","bat_flies","mass_forearm_residual","dmy","mean.y","sd.y","se_Eid","er_lci","er_uci"
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2019-03-14","Eidolon dupreanum","female","NL",210,20.8,132.1,65,30.4,"7.9","4.6",NA,1,-107.88211371501,2019-03-14,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2019-03-14","Eidolon dupreanum","female","NL",305,19,127.3,61.4,29.4,"6.1","8.2",NA,0,1.35976102175476,2019-03-14,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2020-03-10","Eidolon dupreanum","female","NL",310,20.3,132,66,23,"8.5","5",0,0,-7.58413196114748,2020-03-10,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2019-03-15","Eidolon dupreanum","female","NL",260,19.5,130.3,64.9,30.5,"7","1",NA,0,-52.5267013904792,2019-03-15,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2020-03-10","Eidolon dupreanum","female","NL",370,21,131,63,27,"7","5",0,0,55.3927205873701,2020-03-10,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2020-03-11","Eidolon dupreanum","female","J",300,21,122,58,24,"small","small",0,0,34.2906740450347,2020-03-11,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2022-03-13","Eidolon dupreanum","male","A",253,17.3,117,52.5,34.5,"0","0",0,4,NA,2022-03-13,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2020-03-10","Eidolon dupreanum","female","J",355,21.4,135,66,21,"small","small",0,0,NA,2020-03-10,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2019-03-14","Eidolon dupreanum","male","A",300,21,127.5,61.8,28.4,"16.5","20.1",NA,1,-12.7538700501483,2019-03-14,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2022-03-12","Eidolon dupreanum","female","NL",278,20.6,124.5,61.5,25,"9","6",0,9,-17.3911136217415,2022-03-12,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2023-03-13","Eidolon dupreanum","female","NL",337,16.5,124.8,54.2,18.6,"5.3","4.5",0,0,40.7271483301997,2023-03-13,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2020-03-10","Eidolon dupreanum","female","J",260,19.7,123,58,22,"small","small",0,0,NA,2020-03-10,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2022-03-13","Eidolon dupreanum","male","A",310,19.8,121,60.5,27.5,"20","15",0,30,27.3780088172667,2022-03-13,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2023-03-13","Eidolon dupreanum","male","A",364,19,125.9,56,24.9,"20.8","17.5",0,0,58.8000724277047,2023-03-13,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2020-03-11","Eidolon dupreanum","male","A",NA,21.5,134,63,34,"11","14",0,0,NA,2020-03-11,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2019-03-15","Eidolon dupreanum","female","NL",300,21,128.5,63.7,24.1,"7","8.3",NA,0,-7.18889862969962,2019-03-15,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2022-03-13","Eidolon dupreanum","female","NL",295,20.9,126.5,60.5,30,"0","0",0,0,-6.27888814782591,2022-03-13,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2022-03-12","Eidolon dupreanum","female","NL",225,16.5,116,51,22,"0","0",0,5,NA,2022-03-12,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2020-03-11","Eidolon dupreanum","male","J",195,16.5,110.5,50,20.5,"small","small",0,0,NA,2020-03-11,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2022-03-13","Eidolon dupreanum","male","A",345,18.5,131,58,25,"23","16",0,6,15.4107946760147,2022-03-13,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2022-03-13","Eidolon dupreanum","female","NL",280,21.2,130,58,31.5,"0","0",0,11,-31.6358397021095,2022-03-13,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2020-03-11","Eidolon dupreanum","female","J",320,21.5,148,65,26,"small","small",0,0,-2.5485075451287,2020-03-11,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2019-03-14","Eidolon dupreanum","female","NL",300,21.7,127,61.6,28.4,"7.8","7.3",NA,1,-2.75431658824294,2019-03-14,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2019-03-15","Eidolon dupreanum","female","NL",290,22.9,130.2,60,33.6,"7.7","5.6",NA,1,-22.2296931026079,2019-03-15,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2022-03-13","Eidolon dupreanum","female","NL",279,21.8,125.5,61.2,29.5,"8","6",0,1,-19.332204597441,2022-03-13,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2023-03-13","Eidolon dupreanum","female","J",330,21.8,130.3,63.9,29,"0","0",0,3,NA,2023-03-13,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2022-03-12","Eidolon dupreanum","female","NL",208,18,114.3,52.5,26.3,"0","0",0,2,NA,2022-03-12,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2019-03-14","Eidolon dupreanum","male","A",350,21,128.8,62.3,26.1,"18.5","14",NA,0,31.0428248983397,2019-03-14,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2019-03-14","Eidolon dupreanum","female","NL",330,22.3,127.8,63.5,26.5,"8.1","8.4",NA,0,24.8821177032266,2019-03-14,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2020-03-11","Eidolon dupreanum","female","J",300,20.8,144,62,27,"small","small",0,0,-5.70932595496527,2020-03-11,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2022-03-12","Eidolon dupreanum","female","NL",272,26.3,120,55,33.3,"0","0",0,4,-10.2263403155079,2022-03-12,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2019-03-15","Eidolon dupreanum","female","NL",330,19.5,103.2,60.7,24.6,"7.8","9",NA,0,95.8578742462433,2019-03-15,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2020-03-10","Eidolon dupreanum","female","NL",310,20.3,134,61,25,"7.5","5",0,0,-13.5539509517337,2020-03-10,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2020-03-10","Eidolon dupreanum","female","NL",365,20,128,63,28,"7.5","5",0,0,59.2906740450347,2020-03-10,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2020-03-10","Eidolon dupreanum","female","J",240,19,119,54,29,"small","small",0,0,NA,2020-03-10,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2020-03-10","Eidolon dupreanum","female","J",235,18.5,120,55,24,"small","small",0,0,NA,2020-03-10,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2019-03-14","Eidolon dupreanum","female","NL",295,20.2,118.1,58,24.8,"10.6","8.1",NA,0,18.2971257937638,2019-03-14,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2019-03-15","Eidolon dupreanum","female","NL",270,19,131.8,61.8,28.2,"small","small",NA,0,-46.9883299308445,2019-03-15,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2019-03-15","Eidolon dupreanum","female","NL",330,20,132,63.2,26.7,"7.9","8",NA,0,12.4158680388525,2019-03-15,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2020-03-11","Eidolon dupreanum","male","J",NA,20,123.5,57.5,27,"small","small",0,0,18.3641602978905,2020-03-11,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2022-03-13","Eidolon dupreanum","male","A",265,20.2,120.5,55,30.5,"0","0",0,1,NA,2022-03-13,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2022-03-13","Eidolon dupreanum","female","NL",306,21.7,123.5,60,31.5,"9.5","7",0,1,13.5443506005884,2022-03-13,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2019-03-14","Eidolon dupreanum","female","NL",295,22.3,131.2,60.2,34.3,"small","small",NA,0,-20.2022179016097,2019-03-14,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
3,1.66071428571429,3.66270114333393,68.3662442857143,90.625,18.30783,0.695057142857143,0.28247198,18.4012385714286,0.302933478571429,"Angavokely_Edup","2019-03-15","Eidolon dupreanum","male","A",330,23.6,128.2,61.2,30,"16.9","12.9",NA,0,13.9132083034755,2019-03-15,1.66071428571429,3.66270114333393,0.346092726857626,0.98237254107334,2.33905603035523
4,3.6551724137931,4.10747663631104,66.74778,90.1339285714286,17.1282071428571,0.697757142857143,0.044303255,18.5697314285714,0.302933478571429,"Angavokely_Edup","2018-04-10","Eidolon dupreanum","female","NL",280,21.5,124.1,59.1,23,"3.1","1.7",NA,0,-14.2162507921499,2018-04-10,3.6551724137931,4.10747663631104,0.381369631517059,2.90768793601967,4.40265689156654
4,3.6551724137931,4.10747663631104,66.74778,90.1339285714286,17.1282071428571,0.697757142857143,0.044303255,18.5697314285714,0.302933478571429,"Angavokely_Edup","2019-04-23","Eidolon dupreanum","female","NL",310,20.5,132,66.7,29.8,"6.7","8.1",0,0,NA,2019-04-23,3.6551724137931,4.10747663631104,0.381369631517059,2.90768793601967,4.40265689156654
4,3.6551724137931,4.10747663631104,66.74778,90.1339285714286,17.1282071428571,0.697757142857143,0.044303255,18.5697314285714,0.302933478571429,"Angavokely_Edup","2018-04-10","Eidolon dupreanum","female","NL",320,21.5,134,63.5,31.6,"7.8","4.8",NA,13,-3.55395095173373,2018-04-10,3.6551724137931,4.10747663631104,0.381369631517059,2.90768793601967,4.40265689156654
4,3.6551724137931,4.10747663631104,66.74778,90.1339285714286,17.1282071428571,0.697757142857143,0.044303255,18.5697314285714,0.302933478571429,"Angavokely_Edup","2018-04-10","Eidolon dupreanum","female","NL",270,20.5,130,59.8,25.6,"3.9","1.6",NA,2,-41.6358397021095,2018-04-10,3.6551724137931,4.10747663631104,0.381369631517059,2.90768793601967,4.40265689156654
4,3.6551724137931,4.10747663631104,66.74778,90.1339285714286,17.1282071428571,0.697757142857143,0.044303255,18.5697314285714,0.302933478571429,"Angavokely_Edup","2023-04-16","Eidolon dupreanum","female","NL",309,20.3,130.2,63.1,30.2,"0","0",0,0,-3.22969310260794,2023-04-16,3.6551724137931,4.10747663631104,0.381369631517059,2.90768793601967,4.40265689156654
4,3.6551724137931,4.10747663631104,66.74778,90.1339285714286,17.1282071428571,0.697757142857143,0.044303255,18.5697314285714,0.302933478571429,"Angavokely_Edup","2023-04-15","Eidolon dupreanum","female","NL",452,21.3,125.9,59.1,20.1,"9.8","6.9",0,1,152.489791193481,2023-04-15,3.6551724137931,4.10747663631104,0.381369631517059,2.90768793601967,4.40265689156654
4,3.6551724137931,4.10747663631104,66.74778,90.1339285714286,17.1282071428571,0.697757142857143,0.044303255,18.5697314285714,0.302933478571429,"Angavokely_Edup","2018-04-10","Eidolon dupreanum","female","NL",330,22,128.1,61.2,24.4,"8.8","5.9",NA,3,23.9948695622494,2018-04-10,3.6551724137931,4.10747663631104,0.381369631517059,2.90768793601967,4.40265689156654
4,3.6551724137931,4.10747663631104,66.74778,90.1339285714286,17.1282071428571,0.697757142857143,0.044303255,18.5697314285714,0.302933478571429,"Angavokely_Edup","2019-04-23","Eidolon dupreanum","female","NL",300,23,129.9,59.4,31.2,"8.8","7.6",0,0,NA,2019-04-23,3.6551724137931,4.10747663631104,0.381369631517059,2.90768793601967,4.40265689156654
4,3.6551724137931,4.10747663631104,66.74778,90.1339285714286,17.1282071428571,0.697757142857143,0.044303255,18.5697314285714,0.302933478571429,"Angavokely_Edup","2019-04-23","Eidolon dupreanum","female","NL",280,22.5,129,60.9,30.5,"7.6","3.2",0,0,NA,2019-04-23,3.6551724137931,4.10747663631104,0.381369631517059,2.90768793601967,4.40265689156654
