ID,Box,Bat_species,Bat_SampleID,Ecto_type,Ecto_genus,Ecto_species,Ecto_ID,Count,Male,Female,Notes,Photo
AFA,Ziplock,Eiodolon_dupreaneum,WAY079,Mite,Meristapsis,Meristapsis_spp1,WAY079_M1,1,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY081,Mite,Meristapsis,Meristapsis_spp1,WAY081_M1,9,1,8,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY081,Mite,NA,Mite_2,WAY081_M2,1,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY081,Ticks,Ornithodoros,Ornithodoros_sp1,WAY081_Or,1,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY081,Bat fly,Cyclopodia,Cyclopodia_dubia,WAY081_Cd,4,3,1,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY081,Flea,Thaumapsylla,Thaumapsylla_sp,WAY081_Th,2,0,2,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY071,Bat fly,Cyclopodia,Cyclopodia_dubia,WAY071_Cd,3,2,1,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY071,Flea,Echidnophaga,Echidnophaga_galline,WAY071_Eg,1,1,0,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY071,Mite,Meristapsis,Meristapsis_spp1,WAY071_M1,5,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY071,Ticks,Ornithodoros,Ornithodoros_sp1,WAY071_Or,1,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY071,Mite,NA,Mite_3,WAY071_M3,1,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY074,Ticks,Ornithodoros,Ornithodoros_sp1,WAY074_Or,6,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY074,Bat fly,Cyclopodia,Cyclopodia_dubia,WAY074_Cd,3,2,1,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY074,Mite,Meristapsis,Meristapsis_spp1,WAY074_M1,4,2,2,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY062,Bat fly,Cyclopodia,Cyclopodia_dubia,WAY062_Cd,2,1,1,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY080,Bat fly,Cyclopodia,Cyclopodia_dubia,WAY080_Cd,3,2,1,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY080,Mite,Meristapsis,Meristapsis_spp1,WAY080_M1,3,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY080,Ticks,Ornithodoros,Ornithodoros_sp1,WAY080_Or,1,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY064,Bat fly,Cyclopodia,Cyclopodia_dubia,WAY064_Cd,2,2,0,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY064,Ticks,Ornithodoros,Ornithodoros_sp1,WAY064_Or,5,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY064,Mite,Meristapsis,Meristapsis_spp1,WAY064_M1,7,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY064,Mite,NA,Mite_3,WAY064_M3,2,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY077,Bat fly,Cyclopodia,Cyclopodia_dubia,WAY077_Cd,8,5,3,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY077,Mite,Meristapsis,Meristapsis_spp1,WAY077_M1,3,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY077,Mite,NA,Mite_2,WAY077_M2,1,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY077,Mite,NA,Mite_3,WAY077_M3,1,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY068,Mite,NA,Mite_3,WAY068_M3,1,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY068,Mite,Meristapsis,Meristapsis_spp1,WAY068_M1,2,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY068,Ticks,Ornithodoros,Ornithodoros_sp1,WAY068_Or,2,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY055,Bat fly,Cyclopodia,Cyclopodia_dubia,WAY055_Cd,2,2,0,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY055,Ticks,Ornithodoros,Ornithodoros_sp1,WAY055_Or,2,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY055,Mite,NA,Mite_2,WAY055_M2,3,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY055,Mite,NA,Mite_3,WAY055_M3,2,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY074,Bat fly,Cyclopodia,Cyclopodia_dubia,WAY074_Cd,4,1,3,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY076,Bat fly,Cyclopodia,Cyclopodia_dubia,WAY076_Cd,5,5,0,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY076,Mite,Meristapsis,Meristapsis_spp1,WAY076_M1,2,1,1,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY076,Ticks,Ornithodoros,Ornithodoros_sp1,WAY076_Or,2,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY076,Mite,NA,Mite_2,WAY076_M2,1,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY070,Bat fly,Cyclopodia,Cyclopodia_dubia,WAY070_Cd,1,1,0,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY070,Flea,Thaumapsylla,Thaumapsylla_sp,WAY070_Th,1,1,0,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY070,Mite,Meristapsis,Meristapsis_spp1,WAY070_M1,2,1,1,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY070,Mite,NA,Mite_2,WAY070_M2,3,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY070,Mite,NA,Mite_3,WAY070_M3,2,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY072,Ticks,Ornithodoros,Ornithodoros_sp1,WAY072_Or,45,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY072,Mite,NA,Mite_2,WAY072_M2,1,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY056,Mite,NA,Mite_3,WAY056_M3,1,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY056,Ticks,Ornithodoros,Ornithodoros_sp1,WAY056_Or,1,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY056,Bat fly,Cyclopodia,Cyclopodia_dubia,WAY056_Cd,2,2,0,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY061,Bat fly,Cyclopodia,Cyclopodia_dubia,WAY061_Cd,3,2,1,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY061,Mite,Meristapsis,Meristapsis_spp1,WAY061_M1,28,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY061,Mite,NA,Mite_2,WAY061_M2,9,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY061,Mite,NA,Mite_3,WAY061_M3,11,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY063,Bat fly,Cyclopodia,Cyclopodia_dubia,WAY063_Cd,1,0,1,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY078,Bat fly,Cyclopodia,Cyclopodia_dubia,WAY078_Cd,3,3,0,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY078,Ticks,Ornithodoros,Ornithodoros_sp1,WAY078_Or,1,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY078,Mite,Meristapsis,Meristapsis_spp1,WAY078_M1,4,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY078,Mite,NA,Mite_2,WAY078_M2,1,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY078,Mite,NA,Mite_3,WAY078_M3,2,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY083,Bat fly,Cyclopodia,Cyclopodia_dubia,WAY083_Cd,2,0,2,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY083,Mite,Meristapsis,Meristapsis_spp1,WAY083_M1,6,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY083,Ticks,Ornithodoros,Ornithodoros_sp1,WAY083_Or,6,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY057,Mite,Meristapsis,Meristapsis_spp1,WAY057_M1,3,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY057,Mite,NA,Mite_2,WAY057_M2,2,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY057,Mite,NA,Mite_3,WAY057_M3,1,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY082,Bat fly,Cyclopodia,Cyclopodia_dubia,WAY082_Cd,1,1,0,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY082,Ticks,Ornithodoros,Ornithodoros_sp1,WAY082_Or,2,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY082,Mite,Meristapsis,Meristapsis_spp1,WAY082_M1,6,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY054,Mite,Meristapsis,Meristapsis_spp1,WAY054_M1,2,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY075,Bat fly,Cyclopodia,Cyclopodia_dubia,WAY075_Cd,2,2,0,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY075,Mite,NA,Mite_2,WAY075_M2,1,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY075,Mite,Meristapsis,Meristapsis_spp1,WAY075_M1,2,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY075,Mite,NA,Mite_3,WAY075_M3,1,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY075,Ticks,Ornithodoros,Ornithodoros_sp1,WAY075_Or,18,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY065,Bat fly,Cyclopodia,Cyclopodia_dubia,WAY065_Cd,1,0,1,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY065,Mite,Meristapsis,Meristapsis_spp1,WAY065_M1,2,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY065,Ticks,Ornithodoros,Ornithodoros_sp1,WAY065_Or,1,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY065,Mite,NA,Mite_2,WAY065_M2,1,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY065,Mite,NA,Mite_3,WAY065_M3,1,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY073,Bat fly,Cyclopodia,Cyclopodia_dubia,WAY073_Cd,4,3,1,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY073,Mite,Meristapsis,Meristapsis_spp1,WAY073_M1,2,NA,NA,,
AFA,Ziplock,Eiodolon_dupreaneum,WAY073,Flea,Thaumapsylla,Thaumapsylla_sp,WAY073_Th,2,1,1,,
AFA,Ziplock,Rousettus_madagascariensis,ROU139,Ticks,Ornithodoros,Ornithodoros_sp2,ROU139_Or2,3,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU139,Mite,Meristapsis,Meristapsis_spp2,ROU139_M4,1,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU139,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU139_Em,1,0,1,,
AFA,Ziplock,Rousettus_madagascariensis,ROU139,Flea,NA,Flea_rou1,ROU139_Fr1,1,1,0,very destroyed,
AFA,Ziplock,Rousettus_madagascariensis,ROU134,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU134_Em,4,3,1,,
AFA,Ziplock,Rousettus_madagascariensis,ROU133,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU133_Em,7,4,3,,
AFA,Ziplock,Rousettus_madagascariensis,ROU133,Mite,Meristapsis,Meristapsis_spp2,ROU133_M4,1,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU133,Mite,NA,Mite_5,ROU133_M5,1,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU136,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU136_Em,4,3,1,,
AFA,Ziplock,Rousettus_madagascariensis,ROU124,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU124_Em,3,2,1,,
AFA,Ziplock,Rousettus_madagascariensis,ROU124,Mite,Meristapsis,Meristapsis_spp2,ROU124_M4,2,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU124,Mite,NA,Mite_6,ROU124_M6,2,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU124,Ticks,Ornithodoros,Ornithodoros_sp2,ROU124_Or2,1,NA,NA,Juvenile?? Ornithodoros??,
AFA,Ziplock,Rousettus_madagascariensis,ROU135,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU135_Em,1,1,0,,
AFA,Ziplock,Rousettus_madagascariensis,ROU135,Mite,Meristapsis,Meristapsis_spp2,ROU135_M4,3,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU135,Mite,NA,Mite_6,ROU135_M5,1,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU138,Mite,Meristapsis,Meristapsis_spp2,ROU138_M4,1,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU138,Mite,NA,Mite_5,ROU138_M5,1,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU138,Mite,NA,Mite_7,ROU138_M7,2,NA,NA,"Need Pics, This is may be the one stock in the host?s",
AFA,Ziplock,Rousettus_madagascariensis,ROU138,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU138_Em,5,5,0,,
AFA,Ziplock,Rousettus_madagascariensis,ROU141,Mite,NA,Mite_7,ROU141_M7,1,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU141,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU141_Em,1,1,0,,
AFA,Ziplock,Rousettus_madagascariensis,ROU141,Mite,Meristapsis,Meristapsis_spp2,ROU141_M4,2,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU141,Mite,NA,Mite_6,ROU141_M6,3,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU127,Ticks,Ornithodoros,Ornithodoros_sp2,ROU127_Or2,6,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU127,Mite,Meristapsis,Meristapsis_spp2,ROU127_M4,1,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU137,Mite,Meristapsis,Meristapsis_spp2,ROU137_M4,2,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU137,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU137_Em,4,2,2,,
AFA,Ziplock,Rousettus_madagascariensis,ROU140,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU140_Em,2,1,1,,
AFA,Ziplock,Rousettus_madagascariensis,ROU140,Mite,Meristapsis,Meristapsis_spp2,ROU140_M4,1,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU140,Mite,NA,Mite_6,ROU140_M6,4,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU129,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU129_Em,1,0,1,,
AFA,Ziplock,Rousettus_madagascariensis,ROU129,Ticks,Ornithodoros,Ornithodoros_sp2,ROU129_Or2,3,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU129,Mite,Meristapsis,Meristapsis_spp2,ROU129_M4,1,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU129,Mite,NA,Mite_7,ROU129_M7,2,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU125,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU125_Em,11,6,5,,
AFA,Ziplock,Rousettus_madagascariensis,ROU125,Mite,Meristapsis,Meristapsis_spp2,ROU125_M4,3,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU125,Mite,NA,Mite_7,ROU125_M7,2,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU125,Ticks,Ornithodoros,Ornithodoros_sp2,ROU125_Or2,2,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU125,Mite,NA,Mite_5,ROU125_M5,2,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU122,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU122_EM,4,3,1,,
AFA,Ziplock,Rousettus_madagascariensis,ROU122,Mite,Meristapsis,Meristapsis_spp2,ROU122_M4,2,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU118,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU118_Em,12,8,4,,
AFA,Ziplock,Rousettus_madagascariensis,ROU118,Mite,Meristapsis,Meristapsis_spp2,ROU118_M4,3,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU118,Mite,NA,Mite_6,ROU118_M6,1,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU126,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU126_Em,9,5,4,,
AFA,Ziplock,Rousettus_madagascariensis,ROU126,Mite,Meristapsis,Meristapsis_spp2,ROU126_M4,8,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU126,Mite,NA,Mite_5,ROU126_M5,4,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU126,Mite,NA,Mite_6,ROU126_M6,3,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU119,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU119_Em,9,6,3,,
AFA,Ziplock,Rousettus_madagascariensis,ROU119,Mite,Meristapsis,Meristapsis_spp2,ROU119_M4,3,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU119,Mite,NA,Mite_5,ROU119_M5,2,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU128,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU128_Em,6,4,2,,
AFA,Ziplock,Rousettus_madagascariensis,ROU128,Mite,Meristapsis,Meristapsis_spp2,ROU128_M4,3,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU128,Mite,NA,Mite_5,ROU128_M5,1,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU128,Ticks,Ornithodoros,Ornithodoros_sp2,ROU128_Or2,1,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU132,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU132_Em,5,2,3,,
AFA,Ziplock,Rousettus_madagascariensis,ROU132,Mite,Meristapsis,Meristapsis_spp2,ROU132_M4,3,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU132,Mite,NA,Mite_5,ROU132_M5,1,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU132,Batflies,Megastrebla,Megastrebla_wenzelii,ROU132_W,1,0,1,?????sex not sure yet,
AFA,Ziplock,Rousettus_madagascariensis,ROU120,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU120_Em,8,6,2,1F big and white with 2 bands in the legs,
AFA,Ziplock,Rousettus_madagascariensis,ROU120,Mite,NA,Mite_6,ROU120_M6,2,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU120,Batflies,Megastrebla,Megastrebla_wenzelii,ROU120_W,1,1,0,,
AFA,Ziplock,Rousettus_madagascariensis,ROU117,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU117_Em,12,7,5,,
AFA,Ziplock,Rousettus_madagascariensis,ROU117,Mite,Meristapsis,Meristapsis_spp2,ROU117_M4,4,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU117,Mite,NA,Mite_5,ROU117_M5,7,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU117,Mite,NA,Mite_6,ROU117_M6,1,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU123,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU123_Em,3,2,1,,
AFA,Ziplock,Rousettus_madagascariensis,ROU123,Mite,Meristapsis,Meristapsis_spp2,ROU123_M4,1,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU123,Mite,NA,Mite_5,ROU123_M5,1,NA,NA,Very small,
AFA,Ziplock,Rousettus_madagascariensis,ROU131,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU131_Em,7,4,3,,
AFA,Ziplock,Rousettus_madagascariensis,ROU131,Mite,Meristapsis,Meristapsis_spp2,ROU131_M4,2,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU131,Egg,NA,Egg,ROU131_Egg,2,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU115,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU115_Em,6,3,3,,
AFA,Ziplock,Rousettus_madagascariensis,ROU115,Mite,Meristapsis,Meristapsis_spp2,ROU115_M4,2,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU115,Mite,NA,Mite_5,ROU115_M5,1,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU121,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU121_Em,8,5,3,,
AFA,Ziplock,Rousettus_madagascariensis,ROU121,Ticks,Ornithodoros,Ornithodoros_sp2,ROU121_Or2,1,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU121,Mite,Meristapsis,Meristapsis_spp2,ROU121_M4,1,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU121,Mite,NA,Mite_5,ROU121_M5,3,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU116,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU116_Em,7,3,4,,
AFA,Ziplock,Rousettus_madagascariensis,ROU116,Mite,Meristapsis,Meristapsis_spp2,ROU116_M4,2,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU116,Mite,NA,Mite_5,ROU116_M5,3,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU116,NA,NA,Unknown,ROU116_Unk,1,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU130,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU130_Em,5,3,2,,
AFA,Ziplock,Rousettus_madagascariensis,ROU130,Ticks,Ornithodoros,Ornithodoros_sp2,ROU130_Or2,1,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU130,Mite,Meristapsis,Meristapsis_spp2,ROU130_M4,3,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU130,Mite,NA,Mite_7,ROU130_M7,2,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU179,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU179_Em,2,1,1,,
AFA,Ziplock,Rousettus_madagascariensis,ROU179,Mite,Meristapsis,Meristapsis_spp2,ROU179_M4,5,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU179,Mite,NA,Mite_7,ROU179_M7,2,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU175,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU175_Em,2,1,1,,
AFA,Ziplock,Rousettus_madagascariensis,ROU175,Mite,Meristapsis,Meristapsis_spp2,ROU175_M4,2,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU174,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU174_Em,4,2,2,,
AFA,Ziplock,Rousettus_madagascariensis,ROU174,Mite,Meristapsis,Meristapsis_spp2,ROU174_M4,2,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU177,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU177_Em,7,6,1,,
AFA,Ziplock,Rousettus_madagascariensis,ROU177,Mite,Meristapsis,Meristapsis_spp2,ROU177_M4,2,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU187,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU187_Em,2,2,0,,
AFA,Ziplock,Rousettus_madagascariensis,ROU187,Ticks,Ornithodoros,Ornithodoros_sp2,ROU187_Or2,2,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU176,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU176_Em,7,2,5,,
AFA,Ziplock,Rousettus_madagascariensis,ROU176,Mite,Meristapsis,Meristapsis_spp2,ROU176_M4,2,1,1,,
AFA,Ziplock,Rousettus_madagascariensis,ROU192,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU192_Em,6,3,3,,
AFA,Ziplock,Rousettus_madagascariensis,ROU192,Ticks,Ornithodoros,Ornithodoros_sp2,ROU192_Or2,1,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU192,Mite,NA,Mite_6,ROU192_M6,1,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU189,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU189_Em,6,4,2,,
AFA,Ziplock,Rousettus_madagascariensis,ROU189,Mite,Meristapsis,Meristapsis_spp2,ROU189_M4,3,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU194,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU194_Em,11,7,4,,
AFA,Ziplock,Rousettus_madagascariensis,ROU194,Mite,Meristapsis,Meristapsis_spp2,ROU194_M4,1,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU194,Mite,NA,Mite_5,ROU194_M5,1,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU194,Mite,NA,Mite_6,ROU194_M6,3,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU178,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU178_Em,3,2,1,,
AFA,Ziplock,Rousettus_madagascariensis,ROU178,Mite,NA,Mite_5,ROU178_M5,1,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU190,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU190_Em,1,1,0,,
AFA,Ziplock,Rousettus_madagascariensis,ROU190,Mite,Meristapsis,Meristapsis_spp2,ROU190_M4,1,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU190,Ticks,Ornithodoros,Ornithodoros_sp2,ROU190_Or2,4,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU182,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU182_Em,1,0,1,,
AFA,Ziplock,Rousettus_madagascariensis,ROU182,Mite,Meristapsis,Meristapsis_spp2,ROU182_M4,1,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU182,Mite,NA,Mite_5,ROU182_M5,1,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU184,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU184_Em,3,1,2,,
AFA,Ziplock,Rousettus_madagascariensis,ROU181,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU181_Em,6,5,1,,
AFA,Ziplock,Rousettus_madagascariensis,ROU181,Mite,NA,Mite_5,ROU181_M5,3,NA,NA,,
AFA,Ziplock,Rousettus_madagascariensis,ROU188,Batflies,Eucampsipoda,Eucampsipoda_madagascariensis,ROU188_Em,8,5,3,,
AFA,Ziplock,Rousettus_madagascariensis,ROU188,Mite,NA,Mite_7,ROU188_M7,1,NA,NA,,
